product_id,product_name,date,day,stock_sold,stock_left
106,Salt,2025-01-13,Monday,12,63
107,Dal,2025-01-13,Monday,28,122
108,Tea,2025-01-13,Monday,13,77
101,Rice,2025-01-14,Tuesday,39,161
102,Sugar,2025-01-14,Tuesday,27,98
103,Wheat,2025-01-14,Tuesday,44,131
104,Oil,2025-01-14,Tuesday,20,80
105,Milk,2025-01-14,Tuesday,51,199
106,Salt,2025-01-14,Tuesday,14,61
107,Dal,2025-01-14,Tuesday,20,130
108,Tea,2025-01-14,Tuesday,17,73
101,Rice,2025-01-15,Wednesday,40,160
102,Sugar,2025-01-15,Wednesday,37,88
103,Wheat,2025-01-15,Wednesday,34,141
104,Oil,2025-01-15,Wednesday,21,79
105,Milk,2025-01-15,Wednesday,49,201
106,Salt,2025-01-15,Wednesday,9,66
107,Dal,2025-01-15,Wednesday,35,115
108,Tea,2025-01-15,Wednesday,21,69
101,Rice,2025-01-16,Thursday,43,157
102,Sugar,2025-01-16,Thursday,20,105
103,Wheat,2025-01-16,Thursday,42,133
104,Oil,2025-01-16,Thursday,12,88
105,Milk,2025-01-16,Thursday,52,198
106,Salt,2025-01-16,Thursday,25,50
107,Dal,2025-01-16,Thursday,25,125
108,Tea,2025-01-16,Thursday,15,75
101,Rice,2025-01-17,Friday,40,160
102,Sugar,2025-01-17,Friday,22,103
103,Wheat,2025-01-17,Friday,27,148
104,Oil,2025-01-17,Friday,20,80
105,Milk,2025-01-17,Friday,44,206
106,Salt,2025-01-17,Friday,17,58
107,Dal,2025-01-17,Friday,25,125
108,Tea,2025-01-17,Friday,25,65
101,Rice,2025-01-18,Saturday,36,164
102,Sugar,2025-01-18,Saturday,23,102
103,Wheat,2025-01-18,Saturday,39,136
104,Oil,2025-01-18,Saturday,13,87
105,Milk,2025-01-18,Saturday,51,199
106,Salt,2025-01-18,Saturday,21,54
107,Dal,2025-01-18,Saturday,21,129
108,Tea,2025-01-18,Saturday,18,72
101,Rice,2025-01-19,Sunday,41,159
102,Sugar,2025-01-19,Sunday,28,97
103,Wheat,2025-01-19,Sunday,28,147
104,Oil,2025-01-19,Sunday,13,87
105,Milk,2025-01-19,Sunday,52,198
106,Salt,2025-01-19,Sunday,16,59
107,Dal,2025-01-19,Sunday,31,119
108,Tea,2025-01-19,Sunday,19,71
101,Rice,2025-01-20,Monday,36,164
102,Sugar,2025-01-20,Monday,26,99
103,Wheat,2025-01-20,Monday,36,139
104,Oil,2025-01-20,Monday,16,84
105,Milk,2025-01-20,Monday,59,191
106,Salt,2025-01-20,Monday,17,58
107,Dal,2025-01-20,Monday,24,126
108,Tea,2025-01-20,Monday,21,69
101,Rice,2025-01-21,Tuesday,35,165
102,Sugar,2025-01-21,Tuesday,28,97
103,Wheat,2025-01-21,Tuesday,40,135
104,Oil,2025-01-21,Tuesday,15,85
105,Milk,2025-01-21,Tuesday,54,196
106,Salt,2025-01-21,Tuesday,17,58
107,Dal,2025-01-21,Tuesday,34,116
108,Tea,2025-01-21,Tuesday,27,63
101,Rice,2025-01-22,Wednesday,38,162
102,Sugar,2025-01-22,Wednesday,21,104
103,Wheat,2025-01-22,Wednesday,30,145
104,Oil,2025-01-22,Wednesday,15,85
105,Milk,2025-01-22,Wednesday,49,201
106,Salt,2025-01-22,Wednesday,16,59
107,Dal,2025-01-22,Wednesday,31,119
108,Tea,2025-01-22,Wednesday,22,68
101,Rice,2025-01-23,Thursday,40,160
102,Sugar,2025-01-23,Thursday,32,93
103,Wheat,2025-01-23,Thursday,33,142
104,Oil,2025-01-23,Thursday,33,67
105,Milk,2025-01-23,Thursday,53,197
106,Salt,2025-01-23,Thursday,10,65
107,Dal,2025-01-23,Thursday,24,126
108,Tea,2025-01-23,Thursday,20,70
101,Rice,2025-01-24,Friday,38,162
102,Sugar,2025-01-24,Friday,28,97
103,Wheat,2025-01-24,Friday,37,138
104,Oil,2025-01-24,Friday,19,81
105,Milk,2025-01-24,Friday,45,205
106,Salt,2025-01-24,Friday,7,68
107,Dal,2025-01-24,Friday,27,123
108,Tea,2025-01-24,Friday,22,68
101,Rice,2025-01-25,Saturday,41,159
102,Sugar,2025-01-25,Saturday,18,107
103,Wheat,2025-01-25,Saturday,35,140
104,Oil,2025-01-25,Saturday,21,79
105,Milk,2025-01-25,Saturday,45,205
106,Salt,2025-01-25,Saturday,15,60
107,Dal,2025-01-25,Saturday,30,120
108,Tea,2025-01-25,Saturday,12,78
101,Rice,2025-01-26,Sunday,41,159
102,Sugar,2025-01-26,Sunday,27,98
103,Wheat,2025-01-26,Sunday,40,135
104,Oil,2025-01-26,Sunday,25,75
105,Milk,2025-01-26,Sunday,43,207
106,Salt,2025-01-26,Sunday,10,65
107,Dal,2025-01-26,Sunday,32,118
108,Tea,2025-01-26,Sunday,20,70
101,Rice,2025-01-27,Monday,42,158
102,Sugar,2025-01-27,Monday,44,81
103,Wheat,2025-01-27,Monday,37,138
104,Oil,2025-01-27,Monday,25,75
105,Milk,2025-01-27,Monday,54,196
106,Salt,2025-01-27,Monday,18,57
107,Dal,2025-01-27,Monday,28,122
108,Tea,2025-01-27,Monday,21,69
101,Rice,2025-01-28,Tuesday,36,164
102,Sugar,2025-01-28,Tuesday,23,102
103,Wheat,2025-01-28,Tuesday,32,143
104,Oil,2025-01-28,Tuesday,20,80
105,Milk,2025-01-28,Tuesday,61,189
106,Salt,2025-01-28,Tuesday,5,70
107,Dal,2025-01-28,Tuesday,33,117
108,Tea,2025-01-28,Tuesday,9,81
101,Rice,2025-01-29,Wednesday,37,163
102,Sugar,2025-01-29,Wednesday,30,95
103,Wheat,2025-01-29,Wednesday,35,140
104,Oil,2025-01-29,Wednesday,14,86
105,Milk,2025-01-29,Wednesday,46,204
106,Salt,2025-01-29,Wednesday,18,57
107,Dal,2025-01-29,Wednesday,26,124
108,Tea,2025-01-29,Wednesday,19,71
101,Rice,2025-01-30,Thursday,40,160
102,Sugar,2025-01-30,Thursday,21,104
103,Wheat,2025-01-30,Thursday,45,130
104,Oil,2025-01-30,Thursday,23,77
105,Milk,2025-01-30,Thursday,39,211
106,Salt,2025-01-30,Thursday,15,60
107,Dal,2025-01-30,Thursday,26,124
108,Tea,2025-01-30,Thursday,22,68
101,Rice,2025-01-31,Friday,36,164
102,Sugar,2025-01-31,Friday,24,101
103,Wheat,2025-01-31,Friday,37,138
104,Oil,2025-01-31,Friday,24,76
105,Milk,2025-01-31,Friday,43,207
106,Salt,2025-01-31,Friday,13,62
107,Dal,2025-01-31,Friday,27,123
108,Tea,2025-01-31,Friday,14,76
101,Rice,2025-02-01,Saturday,48,152
102,Sugar,2025-02-01,Saturday,27,98
103,Wheat,2025-02-01,Saturday,28,147
104,Oil,2025-02-01,Saturday,24,76
105,Milk,2025-02-01,Saturday,60,190
106,Salt,2025-02-01,Saturday,20,55
107,Dal,2025-02-01,Saturday,22,128
108,Tea,2025-02-01,Saturday,15,75
101,Rice,2025-02-02,Sunday,46,154
102,Sugar,2025-02-02,Sunday,21,104
103,Wheat,2025-02-02,Sunday,37,138
104,Oil,2025-02-02,Sunday,23,77
105,Milk,2025-02-02,Sunday,45,205
106,Salt,2025-02-02,Sunday,14,61
107,Dal,2025-02-02,Sunday,13,137
108,Tea,2025-02-02,Sunday,12,78
101,Rice,2025-02-03,Monday,38,162
102,Sugar,2025-02-03,Monday,18,107
103,Wheat,2025-02-03,Monday,43,132
104,Oil,2025-02-03,Monday,12,88
105,Milk,2025-02-03,Monday,47,203
106,Salt,2025-02-03,Monday,15,60
107,Dal,2025-02-03,Monday,37,113
108,Tea,2025-02-03,Monday,10,80
101,Rice,2025-02-04,Tuesday,45,155
102,Sugar,2025-02-04,Tuesday,25,100
103,Wheat,2025-02-04,Tuesday,30,145
104,Oil,2025-02-04,Tuesday,22,78
105,Milk,2025-02-04,Tuesday,50,200
106,Salt,2025-02-04,Tuesday,11,64
107,Dal,2025-02-04,Tuesday,30,120
108,Tea,2025-02-04,Tuesday,16,74
101,Rice,2025-02-05,Wednesday,40,160
102,Sugar,2025-02-05,Wednesday,28,97
103,Wheat,2025-02-05,Wednesday,42,133
104,Oil,2025-02-05,Wednesday,13,87
105,Milk,2025-02-05,Wednesday,60,190
106,Salt,2025-02-05,Wednesday,5,70
107,Dal,2025-02-05,Wednesday,29,121
108,Tea,2025-02-05,Wednesday,20,70
101,Rice,2025-02-06,Thursday,41,159
102,Sugar,2025-02-06,Thursday,21,104
103,Wheat,2025-02-06,Thursday,33,142
104,Oil,2025-02-06,Thursday,17,83
105,Milk,2025-02-06,Thursday,47,203
106,Salt,2025-02-06,Thursday,19,56
107,Dal,2025-02-06,Thursday,31,119
108,Tea,2025-02-06,Thursday,14,76
101,Rice,2025-02-07,Friday,44,156
102,Sugar,2025-02-07,Friday,26,99
103,Wheat,2025-02-07,Friday,39,136
104,Oil,2025-02-07,Friday,23,77
105,Milk,2025-02-07,Friday,45,205
106,Salt,2025-02-07,Friday,12,63
107,Dal,2025-02-07,Friday,33,117
108,Tea,2025-02-07,Friday,21,69
101,Rice,2025-02-08,Saturday,39,161
102,Sugar,2025-02-08,Saturday,25,100
103,Wheat,2025-02-08,Saturday,41,134
104,Oil,2025-02-08,Saturday,17,83
105,Milk,2025-02-08,Saturday,52,198
106,Salt,2025-02-08,Saturday,13,62
107,Dal,2025-02-08,Saturday,28,122
108,Tea,2025-02-08,Saturday,23,67
101,Rice,2025-02-09,Sunday,44,156
102,Sugar,2025-02-09,Sunday,29,96
103,Wheat,2025-02-09,Sunday,41,134
104,Oil,2025-02-09,Sunday,20,80
105,Milk,2025-02-09,Sunday,53,197
106,Salt,2025-02-09,Sunday,13,62
107,Dal,2025-02-09,Sunday,31,119
108,Tea,2025-02-09,Sunday,17,73
101,Rice,2025-02-10,Monday,40,160
102,Sugar,2025-02-10,Monday,27,98
103,Wheat,2025-02-10,Monday,30,145
104,Oil,2025-02-10,Monday,30,70
105,Milk,2025-02-10,Monday,44,206
106,Salt,2025-02-10,Monday,8,67
107,Dal,2025-02-10,Monday,35,115
108,Tea,2025-02-10,Monday,21,69
101,Rice,2025-02-11,Tuesday,43,157
102,Sugar,2025-02-11,Tuesday,28,97
103,Wheat,2025-02-11,Tuesday,34,141
104,Oil,2025-02-11,Tuesday,15,85
105,Milk,2025-02-11,Tuesday,50,200
106,Salt,2025-02-11,Tuesday,11,64
107,Dal,2025-02-11,Tuesday,34,116
108,Tea,2025-02-11,Tuesday,17,73
101,Rice,2025-02-12,Wednesday,35,165
102,Sugar,2025-02-12,Wednesday,23,102
103,Wheat,2025-02-12,Wednesday,37,138
104,Oil,2025-02-12,Wednesday,17,83
105,Milk,2025-02-12,Wednesday,45,205
106,Salt,2025-02-12,Wednesday,16,59
107,Dal,2025-02-12,Wednesday,31,119
108,Tea,2025-02-12,Wednesday,15,75
101,Rice,2025-02-13,Thursday,37,163
102,Sugar,2025-02-13,Thursday,26,99
103,Wheat,2025-02-13,Thursday,27,148
104,Oil,2025-02-13,Thursday,12,88
105,Milk,2025-02-13,Thursday,46,204
106,Salt,2025-02-13,Thursday,13,62
107,Dal,2025-02-13,Thursday,31,119
108,Tea,2025-02-13,Thursday,25,65
101,Rice,2025-02-14,Friday,44,156
102,Sugar,2025-02-14,Friday,24,101
103,Wheat,2025-02-14,Friday,34,141
104,Oil,2025-02-14,Friday,14,86
105,Milk,2025-02-14,Friday,49,201
106,Salt,2025-02-14,Friday,13,62
107,Dal,2025-02-14,Friday,31,119
108,Tea,2025-02-14,Friday,13,77
101,Rice,2025-02-15,Saturday,42,158
102,Sugar,2025-02-15,Saturday,32,93
103,Wheat,2025-02-15,Saturday,34,141
104,Oil,2025-02-15,Saturday,22,78
105,Milk,2025-02-15,Saturday,53,197
106,Salt,2025-02-15,Saturday,12,63
107,Dal,2025-02-15,Saturday,31,119
108,Tea,2025-02-15,Saturday,18,72
101,Rice,2025-02-16,Sunday,40,160
102,Sugar,2025-02-16,Sunday,21,104
103,Wheat,2025-02-16,Sunday,35,140
104,Oil,2025-02-16,Sunday,22,78
105,Milk,2025-02-16,Sunday,57,193
106,Salt,2025-02-16,Sunday,19,56
107,Dal,2025-02-16,Sunday,40,110
108,Tea,2025-02-16,Sunday,14,76
101,Rice,2025-02-17,Monday,44,156
102,Sugar,2025-02-17,Monday,25,100
103,Wheat,2025-02-17,Monday,45,130
104,Oil,2025-02-17,Monday,15,85
105,Milk,2025-02-17,Monday,45,205
106,Salt,2025-02-17,Monday,12,63
107,Dal,2025-02-17,Monday,19,131
108,Tea,2025-02-17,Monday,15,75
101,Rice,2025-02-18,Tuesday,36,164
102,Sugar,2025-02-18,Tuesday,25,100
103,Wheat,2025-02-18,Tuesday,36,139
104,Oil,2025-02-18,Tuesday,29,71
105,Milk,2025-02-18,Tuesday,54,196
106,Salt,2025-02-18,Tuesday,12,63
107,Dal,2025-02-18,Tuesday,25,125
108,Tea,2025-02-18,Tuesday,20,70
101,Rice,2025-02-19,Wednesday,33,167
102,Sugar,2025-02-19,Wednesday,34,91
103,Wheat,2025-02-19,Wednesday,40,135
104,Oil,2025-02-19,Wednesday,17,83
105,Milk,2025-02-19,Wednesday,41,209
106,Salt,2025-02-19,Wednesday,21,54
107,Dal,2025-02-19,Wednesday,29,121
108,Tea,2025-02-19,Wednesday,24,66
101,Rice,2025-02-20,Thursday,32,168
102,Sugar,2025-02-20,Thursday,22,103
103,Wheat,2025-02-20,Thursday,35,140
104,Oil,2025-02-20,Thursday,20,80
105,Milk,2025-02-20,Thursday,47,203
106,Salt,2025-02-20,Thursday,18,57
107,Dal,2025-02-20,Thursday,24,126
108,Tea,2025-02-20,Thursday,17,73
101,Rice,2025-02-21,Friday,40,160
102,Sugar,2025-02-21,Friday,27,98
103,Wheat,2025-02-21,Friday,38,137
104,Oil,2025-02-21,Friday,14,86
105,Milk,2025-02-21,Friday,42,208
106,Salt,2025-02-21,Friday,21,54
107,Dal,2025-02-21,Friday,31,119
108,Tea,2025-02-21,Friday,14,76
101,Rice,2025-02-22,Saturday,47,153
102,Sugar,2025-02-22,Saturday,25,100
103,Wheat,2025-02-22,Saturday,40,135
104,Oil,2025-02-22,Saturday,20,80
105,Milk,2025-02-22,Saturday,60,190
106,Salt,2025-02-22,Saturday,23,52
107,Dal,2025-02-22,Saturday,28,122
108,Tea,2025-02-22,Saturday,22,68
101,Rice,2025-02-23,Sunday,43,157
102,Sugar,2025-02-23,Sunday,31,94
103,Wheat,2025-02-23,Sunday,30,145
104,Oil,2025-02-23,Sunday,23,77
105,Milk,2025-02-23,Sunday,55,195
106,Salt,2025-02-23,Sunday,6,69
107,Dal,2025-02-23,Sunday,24,126
108,Tea,2025-02-23,Sunday,7,83
101,Rice,2025-02-24,Monday,38,162
102,Sugar,2025-02-24,Monday,28,97
103,Wheat,2025-02-24,Monday,42,133
104,Oil,2025-02-24,Monday,20,80
105,Milk,2025-02-24,Monday,58,192
106,Salt,2025-02-24,Monday,8,67
107,Dal,2025-02-24,Monday,21,129
108,Tea,2025-02-24,Monday,17,73
101,Rice,2025-02-25,Tuesday,41,159
102,Sugar,2025-02-25,Tuesday,24,101
103,Wheat,2025-02-25,Tuesday,24,151
104,Oil,2025-02-25,Tuesday,19,81
105,Milk,2025-02-25,Tuesday,43,207
106,Salt,2025-02-25,Tuesday,18,57
107,Dal,2025-02-25,Tuesday,31,119
108,Tea,2025-02-25,Tuesday,13,77
101,Rice,2025-02-26,Wednesday,37,163
102,Sugar,2025-02-26,Wednesday,19,106
103,Wheat,2025-02-26,Wednesday,34,141
104,Oil,2025-02-26,Wednesday,24,76
105,Milk,2025-02-26,Wednesday,45,205
106,Salt,2025-02-26,Wednesday,17,58
107,Dal,2025-02-26,Wednesday,27,123
108,Tea,2025-02-26,Wednesday,14,76
101,Rice,2025-02-27,Thursday,39,161
102,Sugar,2025-02-27,Thursday,19,106
103,Wheat,2025-02-27,Thursday,32,143
104,Oil,2025-02-27,Thursday,14,86
105,Milk,2025-02-27,Thursday,59,191
106,Salt,2025-02-27,Thursday,15,60
107,Dal,2025-02-27,Thursday,26,124
108,Tea,2025-02-27,Thursday,19,71
101,Rice,2025-02-28,Friday,39,161
102,Sugar,2025-02-28,Friday,23,102
103,Wheat,2025-02-28,Friday,38,137
104,Oil,2025-02-28,Friday,23,77
105,Milk,2025-02-28,Friday,47,203
106,Salt,2025-02-28,Friday,12,63
107,Dal,2025-02-28,Friday,28,122
108,Tea,2025-02-28,Friday,6,84
101,Rice,2025-03-01,Saturday,32,168
102,Sugar,2025-03-01,Saturday,31,94
103,Wheat,2025-03-01,Saturday,43,132
104,Oil,2025-03-01,Saturday,18,82
105,Milk,2025-03-01,Saturday,52,198
106,Salt,2025-03-01,Saturday,16,59
107,Dal,2025-03-01,Saturday,45,105
108,Tea,2025-03-01,Saturday,23,67
101,Rice,2025-03-02,Sunday,39,161
102,Sugar,2025-03-02,Sunday,20,105
103,Wheat,2025-03-02,Sunday,26,149
104,Oil,2025-03-02,Sunday,21,79
105,Milk,2025-03-02,Sunday,46,204
106,Salt,2025-03-02,Sunday,7,68
107,Dal,2025-03-02,Sunday,26,124
108,Tea,2025-03-02,Sunday,12,78
101,Rice,2025-03-03,Monday,48,152
102,Sugar,2025-03-03,Monday,29,96
103,Wheat,2025-03-03,Monday,34,141
104,Oil,2025-03-03,Monday,27,73
105,Milk,2025-03-03,Monday,50,200
106,Salt,2025-03-03,Monday,10,65
107,Dal,2025-03-03,Monday,37,113
108,Tea,2025-03-03,Monday,20,70
101,Rice,2025-03-04,Tuesday,34,166
102,Sugar,2025-03-04,Tuesday,24,101
103,Wheat,2025-03-04,Tuesday,30,145
104,Oil,2025-03-04,Tuesday,13,87
105,Milk,2025-03-04,Tuesday,54,196
106,Salt,2025-03-04,Tuesday,24,51
107,Dal,2025-03-04,Tuesday,23,127
108,Tea,2025-03-04,Tuesday,20,70
101,Rice,2025-03-05,Wednesday,36,164
102,Sugar,2025-03-05,Wednesday,22,103
103,Wheat,2025-03-05,Wednesday,32,143
104,Oil,2025-03-05,Wednesday,15,85
105,Milk,2025-03-05,Wednesday,50,200
106,Salt,2025-03-05,Wednesday,10,65
107,Dal,2025-03-05,Wednesday,31,119
108,Tea,2025-03-05,Wednesday,17,73
101,Rice,2025-03-06,Thursday,38,162
102,Sugar,2025-03-06,Thursday,20,105
103,Wheat,2025-03-06,Thursday,32,143
104,Oil,2025-03-06,Thursday,23,77
105,Milk,2025-03-06,Thursday,52,198
106,Salt,2025-03-06,Thursday,10,65
107,Dal,2025-03-06,Thursday,30,120
108,Tea,2025-03-06,Thursday,21,69
101,Rice,2025-03-07,Friday,31,169
102,Sugar,2025-03-07,Friday,27,98
103,Wheat,2025-03-07,Friday,31,144
104,Oil,2025-03-07,Friday,22,78
105,Milk,2025-03-07,Friday,46,204
106,Salt,2025-03-07,Friday,5,70
107,Dal,2025-03-07,Friday,21,129
108,Tea,2025-03-07,Friday,18,72
101,Rice,2025-03-08,Saturday,41,159
102,Sugar,2025-03-08,Saturday,20,105
103,Wheat,2025-03-08,Saturday,38,137
104,Oil,2025-03-08,Saturday,11,89
105,Milk,2025-03-08,Saturday,49,201
106,Salt,2025-03-08,Saturday,8,67
107,Dal,2025-03-08,Saturday,26,124
108,Tea,2025-03-08,Saturday,18,72
101,Rice,2025-03-09,Sunday,35,165
102,Sugar,2025-03-09,Sunday,23,102
103,Wheat,2025-03-09,Sunday,40,135
104,Oil,2025-03-09,Sunday,17,83
105,Milk,2025-03-09,Sunday,54,196
106,Salt,2025-03-09,Sunday,9,66
107,Dal,2025-03-09,Sunday,32,118
108,Tea,2025-03-09,Sunday,25,65
101,Rice,2025-03-10,Monday,27,173
102,Sugar,2025-03-10,Monday,21,104
103,Wheat,2025-03-10,Monday,37,138
104,Oil,2025-03-10,Monday,18,82
105,Milk,2025-03-10,Monday,51,199
106,Salt,2025-03-10,Monday,11,64
107,Dal,2025-03-10,Monday,30,120
108,Tea,2025-03-10,Monday,17,73
101,Rice,2025-03-11,Tuesday,45,155
102,Sugar,2025-03-11,Tuesday,26,99
103,Wheat,2025-03-11,Tuesday,36,139
104,Oil,2025-03-11,Tuesday,17,83
105,Milk,2025-03-11,Tuesday,47,203
106,Salt,2025-03-11,Tuesday,12,63
107,Dal,2025-03-11,Tuesday,31,119
108,Tea,2025-03-11,Tuesday,15,75
101,Rice,2025-03-12,Wednesday,41,159
102,Sugar,2025-03-12,Wednesday,35,90
103,Wheat,2025-03-12,Wednesday,39,136
104,Oil,2025-03-12,Wednesday,18,82
105,Milk,2025-03-12,Wednesday,56,194
106,Salt,2025-03-12,Wednesday,12,63
107,Dal,2025-03-12,Wednesday,19,131
108,Tea,2025-03-12,Wednesday,12,78
101,Rice,2025-03-13,Thursday,30,170
102,Sugar,2025-03-13,Thursday,23,102
103,Wheat,2025-03-13,Thursday,35,140
104,Oil,2025-03-13,Thursday,28,72
105,Milk,2025-03-13,Thursday,51,199
106,Salt,2025-03-13,Thursday,13,62
107,Dal,2025-03-13,Thursday,34,116
108,Tea,2025-03-13,Thursday,6,84
101,Rice,2025-03-14,Friday,41,159
102,Sugar,2025-03-14,Friday,28,97
103,Wheat,2025-03-14,Friday,27,148
104,Oil,2025-03-14,Friday,25,75
105,Milk,2025-03-14,Friday,51,199
106,Salt,2025-03-14,Friday,12,63
107,Dal,2025-03-14,Friday,33,117
108,Tea,2025-03-14,Friday,29,61
101,Rice,2025-03-15,Saturday,40,160
102,Sugar,2025-03-15,Saturday,26,99
103,Wheat,2025-03-15,Saturday,32,143
104,Oil,2025-03-15,Saturday,15,85
105,Milk,2025-03-15,Saturday,54,196
106,Salt,2025-03-15,Saturday,10,65
107,Dal,2025-03-15,Saturday,30,120
108,Tea,2025-03-15,Saturday,15,75
101,Rice,2025-03-16,Sunday,42,158
102,Sugar,2025-03-16,Sunday,26,99
103,Wheat,2025-03-16,Sunday,40,135
104,Oil,2025-03-16,Sunday,17,83
105,Milk,2025-03-16,Sunday,48,202
106,Salt,2025-03-16,Sunday,10,65
107,Dal,2025-03-16,Sunday,27,123
108,Tea,2025-03-16,Sunday,19,71
101,Rice,2025-03-17,Monday,43,157
102,Sugar,2025-03-17,Monday,20,105
103,Wheat,2025-03-17,Monday,39,136
104,Oil,2025-03-17,Monday,26,74
105,Milk,2025-03-17,Monday,52,198
106,Salt,2025-03-17,Monday,24,51
107,Dal,2025-03-17,Monday,26,124
108,Tea,2025-03-17,Monday,11,79
101,Rice,2025-03-18,Tuesday,31,169
102,Sugar,2025-03-18,Tuesday,32,93
103,Wheat,2025-03-18,Tuesday,38,137
104,Oil,2025-03-18,Tuesday,19,81
105,Milk,2025-03-18,Tuesday,51,199
106,Salt,2025-03-18,Tuesday,9,66
107,Dal,2025-03-18,Tuesday,42,108
108,Tea,2025-03-18,Tuesday,18,72
101,Rice,2025-03-19,Wednesday,40,160
102,Sugar,2025-03-19,Wednesday,28,97
103,Wheat,2025-03-19,Wednesday,37,138
104,Oil,2025-03-19,Wednesday,21,79
105,Milk,2025-03-19,Wednesday,46,204
106,Salt,2025-03-19,Wednesday,17,58
107,Dal,2025-03-19,Wednesday,39,111
108,Tea,2025-03-19,Wednesday,24,66
101,Rice,2025-03-20,Thursday,47,153
102,Sugar,2025-03-20,Thursday,22,103
