product_id,product_name,date,day,stock_sold,stock_left,expiry_date
108,Tea,07-01-2025,Tuesday,17,99,30-06-2025
109,Coffee,08-01-2025,Wednesday,31,151,20-07-2025
110,Flour,08-01-2025,Wednesday,39,174,28-02-2025
111,Butter,08-01-2025,Wednesday,24,88,16-01-2025
112,Cheese,08-01-2025,Wednesday,21,76,13-01-2025
101,Rice,15-02-2025,Saturday,44,201,15-04-2025
102,Sugar,15-02-2025,Saturday,33,129,15-05-2025
103,Wheat,15-02-2025,Saturday,40,182,20-04-2025
104,Oil,15-02-2025,Saturday,29,108,28-03-2025
105,Milk,15-02-2025,Saturday,61,217,19-02-2025
106,Salt,15-02-2025,Saturday,12,89,31-12-2026
107,Dal,15-02-2025,Saturday,34,145,20-05-2025
108,Tea,15-02-2025,Saturday,25,105,31-07-2025
109,Coffee,16-02-2025,Sunday,37,163,25-08-2025
110,Flour,16-02-2025,Sunday,42,188,30-03-2025
111,Butter,16-02-2025,Sunday,28,95,20-02-2025
112,Cheese,16-02-2025,Sunday,22,84,18-02-2025
113,Yogurt,17-02-2025,Monday,47,178,22-02-2025
114,Eggs,17-02-2025,Monday,53,197,25-02-2025
115,Bread,17-02-2025,Monday,38,142,19-02-2025
101,Rice,20-03-2025,Thursday,39,195,20-05-2025
102,Sugar,20-03-2025,Thursday,30,134,20-06-2025
103,Wheat,20-03-2025,Thursday,37,177,25-05-2025
104,Oil,20-03-2025,Thursday,26,112,30-04-2025
105,Milk,20-03-2025,Thursday,59,221,24-03-2025
106,Salt,20-03-2025,Thursday,10,93,31-12-2026
107,Dal,20-03-2025,Thursday,32,149,25-06-2025
108,Tea,20-03-2025,Thursday,23,109,31-08-2025
109,Coffee,21-03-2025,Friday,35,167,30-09-2025
110,Flour,21-03-2025,Friday,41,192,30-04-2025
111,Butter,21-03-2025,Friday,27,99,25-03-2025
112,Cheese,21-03-2025,Friday,20,88,23-03-2025
113,Yogurt,22-03-2025,Saturday,45,182,27-03-2025
114,Eggs,22-03-2025,Saturday,51,201,30-03-2025
115,Bread,22-03-2025,Saturday,36,146,24-03-2025
116,Pasta,22-03-2025,Saturday,29,121,15-08-2025
117,Noodles,22-03-2025,Saturday,33,137,20-07-2025
101,Rice,15-04-2025,Tuesday,42,198,25-06-2025
102,Sugar,15-04-2025,Tuesday,31,137,25-07-2025
103,Wheat,15-04-2025,Tuesday,38,181,30-06-2025
104,Oil,15-04-2025,Tuesday,27,115,31-05-2025
105,Milk,15-04-2025,Tuesday,60,224,19-04-2025
106,Salt,15-04-2025,Tuesday,11,96,31-12-2026
107,Dal,15-04-2025,Tuesday,33,152,30-07-2025
108,Tea,15-04-2025,Tuesday,24,112,30-09-2025
109,Coffee,16-04-2025,Wednesday,36,170,31-10-2025
110,Flour,16-04-2025,Wednesday,43,195,31-05-2025
111,Butter,16-04-2025,Wednesday,28,102,20-04-2025
112,Cheese,16-04-2025,Wednesday,21,91,18-04-2025
113,Yogurt,17-04-2025,Thursday,46,185,22-04-2025
114,Eggs,17-04-2025,Thursday,52,204,25-04-2025
115,Bread,17-04-2025,Thursday,37,149,19-04-2025
116,Pasta,18-04-2025,Friday,30,124,20-09-2025
117,Noodles,18-04-2025,Friday,34,140,25-08-2025
118,Jam,18-04-2025,Friday,22,98,15-10-2025
119,Honey,18-04-2025,Friday,18,72,31-12-2025
101,Rice,10-05-2025,Saturday,43,199,30-07-2025
102,Sugar,10-05-2025,Saturday,32,140,30-08-2025
103,Wheat,10-05-2025,Saturday,39,184,31-07-2025
104,Oil,10-05-2025,Saturday,28,118,30-06-2025
105,Milk,10-05-2025,Saturday,61,227,14-05-2025
106,Salt,10-05-2025,Saturday,12,99,31-12-2026
107,Dal,10-05-2025,Saturday,34,155,31-08-2025
108,Tea,10-05-2025,Saturday,25,115,31-10-2025
109,Coffee,11-05-2025,Sunday,37,173,30-11-2025
110,Flour,11-05-2025,Sunday,44,198,30-06-2025
111,Butter,11-05-2025,Sunday,29,105,15-05-2025
112,Cheese,11-05-2025,Sunday,22,94,13-05-2025
113,Yogurt,12-05-2025,Monday,47,188,17-05-2025
114,Eggs,12-05-2025,Monday,53,207,20-05-2025
115,Bread,12-05-2025,Monday,38,152,14-05-2025
116,Pasta,13-05-2025,Tuesday,31,127,25-10-2025
117,Noodles,13-05-2025,Tuesday,35,143,30-09-2025
118,Jam,13-05-2025,Tuesday,23,101,20-11-2025
119,Honey,13-05-2025,Tuesday,19,75,31-12-2025
120,Biscuits,13-05-2025,Tuesday,40,160,15-08-2025
101,Rice,05-06-2025,Thursday,44,202,31-08-2025
102,Sugar,05-06-2025,Thursday,33,143,30-09-2025
103,Wheat,05-06-2025,Thursday,40,187,31-08-2025
104,Oil,05-06-2025,Thursday,29,121,31-07-2025
105,Milk,05-06-2025,Thursday,62,230,09-06-2025
106,Salt,05-06-2025,Thursday,13,102,31-12-2026
107,Dal,05-06-2025,Thursday,35,158,30-09-2025
108,Tea,05-06-2025,Thursday,26,118,30-11-2025
109,Coffee,06-06-2025,Friday,38,176,31-12-2025
110,Flour,06-06-2025,Friday,45,201,31-07-2025
111,Butter,06-06-2025,Friday,30,108,10-06-2025
112,Cheese,06-06-2025,Friday,23,97,08-06-2025
113,Yogurt,07-06-2025,Saturday,48,191,12-06-2025
114,Eggs,07-06-2025,Saturday,54,210,15-06-2025
115,Bread,07-06-2025,Saturday,39,155,09-06-2025
101,Rice,01-09-2025,Monday,46,205,15-11-2025
102,Sugar,01-09-2025,Monday,34,146,15-12-2025
103,Wheat,01-09-2025,Monday,41,190,20-11-2025
104,Oil,01-09-2025,Monday,30,124,31-10-2025
105,Milk,01-09-2025,Monday,63,233,05-09-2025
106,Salt,01-09-2025,Monday,14,105,31-12-2026
107,Dal,01-09-2025,Monday,36,161,15-12-2025
108,Tea,01-09-2025,Monday,27,121,31-01-2026
109,Coffee,02-09-2025,Tuesday,39,179,28-02-2026
110,Flour,02-09-2025,Tuesday,46,204,31-10-2025
111,Butter,02-09-2025,Tuesday,31,111,06-09-2025
112,Cheese,02-09-2025,Tuesday,24,100,04-09-2025
113,Yogurt,03-09-2025,Wednesday,49,194,08-09-2025
114,Eggs,03-09-2025,Wednesday,55,213,11-09-2025
115,Bread,03-09-2025,Wednesday,40,158,05-09-2025
116,Pasta,04-09-2025,Thursday,32,130,15-01-2026
117,Noodles,04-09-2025,Thursday,36,146,20-12-2025
118,Jam,04-09-2025,Thursday,24,104,30-01-2026
119,Honey,04-09-2025,Thursday,20,78,31-12-2025
120,Biscuits,04-09-2025,Thursday,41,163,30-11-2025
101,Rice,15-09-2025,Monday,47,208,30-11-2025
102,Sugar,15-09-2025,Monday,35,149,31-12-2025
103,Wheat,15-09-2025,Monday,42,193,31-11-2025
104,Oil,15-09-2025,Monday,31,127,15-11-2025
105,Milk,15-09-2025,Monday,64,236,19-09-2025
106,Salt,15-09-2025,Monday,15,108,31-12-2026
107,Dal,15-09-2025,Monday,37,164,31-12-2025
108,Tea,15-09-2025,Monday,28,124,28-02-2026
109,Coffee,16-09-2025,Tuesday,40,182,31-03-2026
110,Flour,16-09-2025,Tuesday,47,207,30-11-2025
111,Butter,16-09-2025,Tuesday,32,114,20-09-2025
112,Cheese,16-09-2025,Tuesday,25,103,18-09-2025
113,Yogurt,17-09-2025,Wednesday,50,197,22-09-2025
114,Eggs,17-09-2025,Wednesday,56,216,25-09-2025
115,Bread,17-09-2025,Wednesday,41,161,19-09-2025
116,Pasta,18-09-2025,Thursday,33,133,28-02-2026
117,Noodles,18-09-2025,Thursday,37,149,31-01-2026
118,Jam,18-09-2025,Thursday,25,107,28-02-2026
119,Honey,18-09-2025,Thursday,21,81,31-12-2025
120,Biscuits,18-09-2025,Thursday,42,166,15-12-2025
101,Rice,25-09-2025,Thursday,48,211,15-12-2025
102,Sugar,25-09-2025,Thursday,36,152,15-01-2026
103,Wheat,25-09-2025,Thursday,43,196,15-12-2025
104,Oil,25-09-2025,Thursday,32,130,30-11-2025
105,Milk,25-09-2025,Thursday,65,239,29-09-2025
106,Salt,25-09-2025,Thursday,16,111,31-12-2026
107,Dal,25-09-2025,Thursday,38,167,15-01-2026
108,Tea,25-09-2025,Thursday,29,127,31-03-2026
109,Coffee,26-09-2025,Friday,41,185,30-04-2026
110,Flour,26-09-2025,Friday,48,210,31-12-2025
111,Butter,26-09-2025,Friday,33,117,30-09-2025
112,Cheese,26-09-2025,Friday,26,106,28-09-2025
113,Yogurt,27-09-2025,Saturday,51,200,02-10-2025
114,Eggs,27-09-2025,Saturday,57,219,05-10-2025
115,Bread,27-09-2025,Saturday,42,164,29-09-2025
116,Pasta,28-09-2025,Sunday,34,136,15-03-2026
117,Noodles,28-09-2025,Sunday,38,152,28-02-2026
118,Jam,28-09-2025,Sunday,26,110,31-03-2026
119,Honey,28-09-2025,Sunday,22,84,31-12-2025
120,Biscuits,28-09-2025,Sunday,43,169,31-01-2026
